long, lat, coord_x, coord_y
-58.50219024,-34.66031433, LISANDRO, AV. - LEGUIZAMON
-58.5021979,-34.66014711, LISANDRO, AV. - LEGUIZAMON
-58.50234969,-34.66023387, AV. - DE LA TORRE, LISANDRO
-58.50210831,-34.65986102, LISANDRO, AV. - LEGUIZAMON
-58.50145448,-34.65956223, LISANDRO, AV. - LEGUIZAMON
-58.50108482,-34.65944822, LISANDRO, AV. - LEGUIZAMON
-58.5012075,-34.65958484, LISANDRO, AV. - LEGUIZAMON
-58.50031857,-34.65973295, LISANDRO, AV. - LEGUIZAMON
-58.50043718,-34.65980044, LISANDRO, AV. - LEGUIZAMON
-58.50046448,-34.6598455, LISANDRO, AV. - LEGUIZAMON
-58.40889559,-34.57534595, AV. - CASARES, AV."
-58.40957418,-34.57611482, AV. - CASARES, AV."
-58.41039874,-34.57630844, AV. - CASARES, AV."
-58.41033838,-34.57609919, AV. - CASARES, AV."
-58.41004967,-34.57612863, AV. - CASARES, AV."
-58.41040172,-34.57589684, AV. - CASARES, AV."
-58.4103413,-34.5757945, AV. - CASARES, AV."
-58.41041553,-34.57577633, AV. - CASARES, AV."
-58.410435,-34.5754876, AV. - CASARES, AV."
-58.41026462,-34.5753716, AV. - CASARES, AV."
-58.41014089,-34.57543294, AV. - CASARES, AV."
-58.41056153,-34.57531936, AV. - CASARES, AV."
-58.41021401,-34.5749168, AV. - CASARES, AV."
-58.41028007,-34.57489402, AV. - CASARES, AV."
-58.41056871,-34.57480553, AV. - CASARES, AV."
-58.41005487,-34.57443915, AV. - CASARES, AV."
-58.40988751,-34.57403667, AV. - CASARES, AV."
-58.40980235,-34.57394108, AV. - CASARES, AV."
-58.43299403,-34.55921845,102781.2778,107770.6484

-58.43322592,-34.55915018,102759.991,107778.2259

-58.43501194,-34.55611722,102596.1772,108114.7271

-58.43524131,-34.55575597,102575.1397,108154.8081

-58.41875,-34.57174987, PEDRO, PRES.
-58.42915022,-34.55935313,103134.0308,107755.5931

-58.4297748,-34.561008,103076.6511,107572.0379

-58.43139984,-34.56028312,102927.5437,107652.4991

-58.43398245,-34.5581896,102690.597,107884.8095

-58.4343672,-34.55749936,102655.3017,107961.3822

-58.43521187,-34.55581889,102577.8317,108147.8288

-58.43045768,-34.56100728,103013.9871,107572.1376

-58.4309038,-34.56065502,102973.0586,107611.2216

-58.43191969,-34.55973841,102879.85,107712.9367

-58.43269666,-34.55983488,102808.5469,107702.2514

-58.43256413,-34.55962815,102820.7108,107725.1833

-58.43323244,-34.55920048,102759.3928,107772.6425

-58.43325752,-34.5591583,102757.0996,107777.3286

-58.43422155,-34.5577465,102668.6621,107933.9636

-58.4337586,-34.55832251,102711.136,107870.0533

-58.43408361,-34.55772222,102681.3245,107936.6556

-58.43386648,-34.5557736,102701.3152,108152.814

-58.43145788,-34.56065516,102922.2095,107611.2216

-58.43074853,-34.55893384,102987.3661,107802.1549

-58.4304834,-34.55901283,103011.6939,107793.3809

-58.42993135,-34.56079863,103062.2937,107595.269

-58.43001275,-34.56107459,103054.8159,107564.6598

-58.43011059,-34.56082744,103045.8425,107592.0784

-58.43153447,-34.56012801,102915.1958,107669.7013

-58.43206104,-34.55995696,102866.8738,107688.6917

-58.43349655,-34.55893543,102735.1647,107802.0552

-58.43452484,-34.55725853,102640.8447,107988.1029

-58.43459331,-34.55712558,102634.5633,108002.8591

-58.43136963,-34.55830037,102930.3852,107872.4462

-58.42871114,-34.55979526,103174.3112,107706.5387

-58.43021487,-34.56080493,103036.2709,107594.571

-58.43060273,-34.56095251,103000.6766,107578.2196

-58.43261305,-34.55962906,102816.2241,107725.0836

-58.43282164,-34.55955727,102797.0809,107733.06

-58.43382261,-34.55846991,102705.2535,107853.7019

-58.43457597,-34.55717768,102636.1586,107997.0763

-58.43499776,-34.55616752,102597.4734,108109.1436

-58.43145337,-34.55816374,102922.708,107887.6012

-58.43131213,-34.55821679,102935.6696,107881.7187

-58.43023163,-34.5611501,103034.7255,107556.2847

-58.43033373,-34.56114111,103025.3533,107557.2817

-58.43201197,-34.56036143,102871.3604,107643.8248

-58.43241732,-34.56002268,102834.1708,107681.4133

-58.43449661,-34.5573053,102643.437,107982.9183

-58.43377387,-34.55796662,102709.7402,107909.5361

-58.43060948,-34.55898951,103000.1282,107795.9732

-58.42868162,-34.56031917,103177.0032,107648.4112

-58.43019417,-34.56108897,103038.1653,107563.0645

-58.43023766,-34.56104138,103034.1772,107568.3489

-58.43325319,-34.55907825,102757.4984,107786.2022

-58.43364546,-34.55873057,102721.5052,107824.7877

-58.43497064,-34.55615228,102599.966,108110.8386

-58.43507277,-34.55603457,102590.5938,108123.8998

-58.43027138,-34.56091194,103031.0863,107582.7062

-58.43040768,-34.56096318,103018.5735,107577.0231

-58.4313187,-34.56075852,102934.9716,107599.7556

-58.42863617,-34.55982039,103181.1908,107703.747

-58.43492605,-34.55622502,102604.0539,108102.7626

-58.43044865,-34.55899127,103014.8844,107795.7738

-58.42864469,-34.56029581,103180.3932,107651.0035

-58.42912541,-34.56062813,103136.2644,107614.158

-58.43488476,-34.55621338,102607.8426,108104.0587

-58.43005418,-34.56073034,103051.0271,107602.8465

-58.43242285,-34.55981688,102833.6723,107704.2455

-58.43006172,-34.56096039,103050.3292,107577.3222

-58.42976951,-34.56086773,103077.1496,107587.5917

-58.43465816,-34.55643436,102628.6309,108079.5315

-58.41609348,-34.57069212, PEDRO, Pres.
-58.41594075,-34.57097638, PEDRO, Pres.
-58.41606693,-34.57080705, PEDRO, Pres.
-58.41608387,-34.57072403, PEDRO, Pres.
-58.41566222,-34.57095563, PEDRO, Pres.
-58.41569586,-34.57100883, PEDRO, Pres.
-58.41565403,-34.57116413, PEDRO, Pres.
-58.41608458,-34.57081904, PEDRO, Pres.
-58.41600672,-34.57072139, PEDRO, Pres.
-58.41571039,-34.57094041, PEDRO, Pres.
-58.41558113,-34.57095957, PEDRO, Pres.
-58.41564928,-34.5710931, PEDRO, Pres.
-58.41558409,-34.57132222, PEDRO, Pres.
-58.41514811,-34.57145051, PEDRO, Pres.
-58.41516497,-34.57150496, PEDRO, Pres.
-58.41557123,-34.57150845, PEDRO, Pres.
-58.41562689,-34.57099213, PEDRO, Pres.
-58.41582673,-34.57102348, PEDRO, Pres.
-58.41571107,-34.57108447, PEDRO, Pres.
-58.41546297,-34.5712112, PEDRO, Pres.
-58.41547745,-34.57124051, PEDRO, Pres.
-58.41547979,-34.57133083, PEDRO, Pres.
-58.41520754,-34.5713831, PEDRO, Pres.
-58.41514333,-34.57142328, PEDRO, Pres.
-58.41607501,-34.57077784, PEDRO, Pres.
-58.4156622,-34.57098484, PEDRO, Pres.
-58.41526445,-34.57153258, PEDRO, Pres.
-58.41565837,-34.57139563, PEDRO, Pres.
-58.41567339,-34.57105461, PEDRO, Pres.
-58.41573367,-34.57102137, PEDRO, Pres.
-58.41570953,-34.57111773, PEDRO, Pres.
-58.41567497,-34.5711343, PEDRO, Pres.
-58.41512475,-34.57150693, PEDRO, Pres.
-58.41538283,-34.57166217, PEDRO, Pres.
-58.41548785,-34.57115875, PEDRO, Pres.
-58.41519838,-34.57139473, PEDRO, Pres.
-58.41545513,-34.57157881, PEDRO, Pres.
-58.41552277,-34.57125711, PEDRO, Pres.
-58.42975677,-34.56167696, AV. - MENDEZ, A."
-58.4281636,-34.56217312, AV. - MENDEZ, A."
-58.42662583,-34.56226616, AV. - MENDEZ, A."
-58.42389256,-34.56265871, AV. - MENDEZ, A."
-58.42788697,-34.562093, AV. - MENDEZ, A."
-58.42764208,-34.56193067, AV. - MENDEZ, A."
-58.42734543,-34.56229855, AV. - MENDEZ, A."
-58.42707699,-34.56218399, AV. - MENDEZ, A."
-58.42699647,-34.56216152, AV. - MENDEZ, A."
-58.42637528,-34.56234839, AV. - MENDEZ, A."
-58.42666913,-34.56243592, AV. - MENDEZ, A."
-58.42441803,-34.5623605, AV. - MENDEZ, A."
-58.42388904,-34.56250168, AV. - MENDEZ, A."
-58.42452641,-34.56267235, AV. - MENDEZ, A."
-58.42500915,-34.56264185, AV. - FIGUEROA ALCORTA, AV. - MENDEZ
-58.4250787,-34.56281612, AV. - MENDEZ, A."
-58.4276784,-34.56158885, AV. - MENDEZ, A."
-58.42955795,-34.56158045, AV. - MENDEZ, A."
-58.42783554,-34.56208027, AV. - MENDEZ, A."
-58.4268375,-34.56188554, AV. - MENDEZ, A."
-58.42626061,-34.56219204, AV. - MENDEZ, A."
-58.42566313,-34.56198164, AV. - MENDEZ, A."
-58.42564314,-34.56210433, AV. - MENDEZ, A."
-58.42512397,-34.5627204, AV. - MENDEZ, A."
-58.42754372,-34.56160224, AV. - MENDEZ, A."
-58.42479791,-34.5620644, AV. - MENDEZ, A."
-58.43011527,-34.56166317, AV. - MENDEZ, A."
-58.42819907,-34.5617655, AV. - MENDEZ, A."
-58.42746219,-34.56189771, AV. - MENDEZ, A."
-58.42420177,-34.56273589, AV. - MENDEZ, A."
-58.42454288,-34.56216979, AV. - MENDEZ, A."
-58.42454732,-34.56222668, AV. - MENDEZ, A."
-58.42437098,-34.56230811, AV. - MENDEZ, A."
-58.42395594,-34.5625099, AV. - MENDEZ, A."
-58.42831217,-34.56153819, AV. - MENDEZ, A."
-58.42543074,-34.56192397, AV. - MENDEZ, A."
-58.42524635,-34.56196736, AV. - MENDEZ, A."
-58.42959225,-34.56163049, AV. - MENDEZ, A."
-58.42925319,-34.56181817, AV. - MENDEZ, A."
-58.42805964,-34.56219103, AV. - MENDEZ, A."
-58.42804904,-34.56175049, AV. - MENDEZ, A."
-58.42750814,-34.56225596, AV. - MENDEZ, A."
-58.4255826,-34.5620056, AV. - MENDEZ, A."
-58.42447773,-34.56214282, AV. - MENDEZ, A."
-58.42407425,-34.56281139, AV. - MENDEZ, A."
-58.42482103,-34.56274798, AV. - MENDEZ, A."
-58.42600813,-34.56271102, AV. - MENDEZ, A."
-58.42870455,-34.56153757, AV. - MENDEZ, A."
-58.42706087,-34.56164249, AV. - MENDEZ, A."
-58.42629784,-34.56176945, AV. - MENDEZ, A."
-58.42937345,-34.56162448, AV. - MENDEZ, A."
-58.42819529,-34.56221721, AV. - MENDEZ, A."
-58.42782655,-34.56196588, AV. - MENDEZ, A."
-58.42575167,-34.56209913, AV. - MENDEZ, A."
-58.42573635,-34.56200934, AV. - MENDEZ, A."
-58.42387996,-34.56257118, AV. - MENDEZ, A."
-58.42379865,-34.56261983, AV. - MENDEZ, A."
-58.42384644,-34.56271405, AV. - MENDEZ, A."
-58.42367288,-34.56267433, AV. - MENDEZ, A."
-58.42455339,-34.56277332, AV. - FIGUEROA ALCORTA, AV. - MENDEZ
-58.42455342,-34.56270751, AV. - FIGUEROA ALCORTA, AV. - MENDEZ
-58.42540686,-34.56292619, AV. - MENDEZ, A."
-58.42741263,-34.56161572, AV. - MENDEZ, A."
-58.42801896,-34.56228297, AV. - MENDEZ, A."
-58.42373897,-34.56254121, AV. - MENDEZ, A."
-58.42383023,-34.56266167, AV. - MENDEZ, A."
-58.42457152,-34.56268507, AV. - FIGUEROA ALCORTA, AV. - MENDEZ
-58.42499373,-34.56276002, AV. - MENDEZ, A."
-58.42599675,-34.56182174, AV. - MENDEZ, A."
-58.42560531,-34.56189491, AV. - MENDEZ, A."
-58.42747112,-34.56218266, AV. - MENDEZ, A."
-58.42455362,-34.56228194, AV. - MENDEZ, A."
-58.42418109,-34.5624576, AV. - MENDEZ, A."
-58.42383746,-34.56259064, AV. - MENDEZ, A."
-58.42387182,-34.56273272, AV. - MENDEZ, A."
-58.42377693,-34.56268707, AV. - MENDEZ, A."
-58.42437447,-34.56277028, AV. - MENDEZ, A."
-58.42478681,-34.56250719, AV. - MENDEZ, A."
-58.42531098,-34.56290967, AV. - MENDEZ, A."
-58.42730202,-34.56213096, AV. - MENDEZ, A."
-58.42953798,-34.56164625, AV. - MENDEZ, A."
-58.42559794,-34.56206465, AV. - MENDEZ, A."
-58.41805548,-34.57522533, JOHN F. - DEL LIBERTADOR, AV. - COLOMBIA
-58.41805839,-34.57507461, JOHN F. - DEL LIBERTADOR, AV. - COLOMBIA
-58.41772171,-34.57513524, JOHN F. - DEL LIBERTADOR, AV. - COLOMBIA
-58.41769601,-34.57510053, JOHN F. - DEL LIBERTADOR, AV. - COLOMBIA
-58.41611222,-34.57401153, JOHN F. - MONTT, PEDRO
-58.4163889,-34.57386064, JOHN F. - MONTT, PEDRO
-58.41646882,-34.57379874, JOHN F. - MONTT, PEDRO
-58.41639537,-34.57379457, JOHN F. - MONTT, PEDRO
-58.41636401,-34.57374263, JOHN F. - MONTT, PEDRO
-58.41629833,-34.5738771, JOHN F. - MONTT, PEDRO
-58.41616648,-34.57383577, JOHN F. - MONTT, PEDRO
-58.41617715,-34.57387003, JOHN F. - MONTT, PEDRO
-58.41615356,-34.57395196, JOHN F. - MONTT, PEDRO
-58.41579854,-34.57388457, JOHN F. - MONTT, PEDRO
-58.41596832,-34.57370534, JOHN F. - MONTT, PEDRO
-58.41614666,-34.5736241, JOHN F. - MONTT, PEDRO
-58.41603126,-34.57341294, JOHN F. - MONTT, PEDRO
-58.41626215,-34.57348379, JOHN F. - MONTT, PEDRO
-58.41617382,-34.57338108, JOHN F. - MONTT, PEDRO
-58.41611265,-34.57323836, JOHN F. - MONTT, PEDRO
-58.41607552,-34.57318885, JOHN F. - MONTT, PEDRO
-58.41602574,-34.57314872, JOHN F. - MONTT, PEDRO
-58.41594729,-34.57312038, JOHN F. - MONTT, PEDRO
-58.41590149,-34.57336214, JOHN F. - MONTT, PEDRO
-58.4160114,-34.57326662, JOHN F. - MONTT, PEDRO
-58.41588285,-34.57356495, JOHN F. - MONTT, PEDRO
-58.41597118,-34.57365117, JOHN F. - MONTT, PEDRO
-58.41593128,-34.57367819, JOHN F. - MONTT, PEDRO
-58.41619719,-34.57310984, JOHN F. - MONTT, PEDRO
-58.4163133,-34.57321076, JOHN F. - MONTT, PEDRO
-58.41630684,-34.5732662, JOHN F. - MONTT, PEDRO
-58.41636462,-34.57322962, JOHN F. - MONTT, PEDRO
-58.4163818,-34.57311577, JOHN F. - MONTT, PEDRO
-58.41631197,-34.57305093, JOHN F. - MONTT, PEDRO
-58.41626424,-34.57305145, JOHN F. - MONTT, PEDRO
-58.42264128,-34.56473678, AGUSTIN - CALLE DE ACCESO AL HIPODROMO",Ginkgoaceas
-58.42246201,-34.56476989, AGUSTIN - CALLE DE ACCESO AL HIPODROMO",Leguminosas
-58.42338854,-34.56439519, AGUSTIN - CALLE DE ACCESO AL HIPODROMO",Leguminosas
-58.42329731,-34.5644424, AGUSTIN - CALLE DE ACCESO AL HIPODROMO",Leguminosas
-58.42345907,-34.56410639, AGUSTIN - CALLE DE ACCESO AL HIPODROMO",Leguminosas
-58.42597476,-34.56326198, AGUSTIN - CALLE DE ACCESO AL HIPODROMO",Leguminosas
-58.4227378,-34.56410535, AGUSTIN - CALLE DE ACCESO AL HIPODROMO",Acerï¿½ï¿½
-58.42287002,-34.56402507, AGUSTIN - CALLE DE ACCESO AL HIPODROMO",Leguminosas
-58.42407617,-34.56407062, AGUSTIN - CALLE DE ACCESO AL HIPODROMO",Leguminosas
-58.42635042,-34.56314724, AGUSTIN - CALLE DE ACCESO AL HIPODROMO",Leguminosas
-58.42783918,-34.56276483, AV.- MENDEZ, AGUSTIN - CALLE DE ACCESO AL HIPODROMO"
-58.42300107,-34.56455796, AGUSTIN - CALLE DE ACCESO AL HIPODROMO",Leguminosas
-58.42351706,-34.5643004, AGUSTIN - CALLE DE ACCESO AL HIPODROMO",Leguminosas
-58.42509513,-34.56359768, AGUSTIN - CALLE DE ACCESO AL HIPODROMO",Leguminosas
-58.42531855,-34.56350913, AGUSTIN - CALLE DE ACCESO AL HIPODROMO",Leguminosas
-58.42653078,-34.56309429, AGUSTIN - CALLE DE ACCESO AL HIPODROMO",Meliï¿½ï¿½
-58.42614706,-34.56320479, AGUSTIN - CALLE DE ACCESO AL HIPODROMO",Leguminosas
-58.42305709,-34.56455383, AGUSTIN - CALLE DE ACCESO AL HIPODROMO",Leguminosas
-58.42298412,-34.56422974, AGUSTIN - CALLE DE ACCESO AL HIPODROMO",Leguminosas
-58.42238183,-34.56473841, AGUSTIN - CALLE DE ACCESO AL HIPODROMO",Leguminosas
-58.42309573,-34.56441123, AGUSTIN - CALLE DE ACCESO AL HIPODROMO",Leguminosas
-58.42607497,-34.56311074, AGUSTIN - CALLE DE ACCESO AL HIPODROMO",Leguminosas
-58.4261306,-34.56321226, AGUSTIN - CALLE DE ACCESO AL HIPODROMO",Leguminosas
-58.42543779,-34.56346437, AGUSTIN - CALLE DE ACCESO AL HIPODROMO",Leguminosas
-58.42245599,-34.56482623, AGUSTIN - CALLE DE ACCESO AL HIPODROMO",Leguminosas
-58.42615215,-34.5630254, AGUSTIN - CALLE DE ACCESO AL HIPODROMO",Acerï¿½ï¿½
-58.4230323,-34.56420658, AGUSTIN - CALLE DE ACCESO AL HIPODROMO",Leguminosas
-58.42584049,-34.56330043, AGUSTIN - CALLE DE ACCESO AL HIPODROMO",Leguminosas
-58.42309148,-34.5639505, AGUSTIN - CALLE DE ACCESO AL HIPODROMO",Morï¿½ï¿½
-58.42316655,-34.56396549, AGUSTIN - CALLE DE ACCESO AL HIPODROMO",Casuarinaceas
-58.42329072,-34.56407659, AGUSTIN - CALLE DE ACCESO AL HIPODROMO",Leguminosas
-58.42298721,-34.564156, AGUSTIN - CALLE DE ACCESO AL HIPODROMO",Leguminosas
-58.42298825,-34.56403331, AGUSTIN - CALLE DE ACCESO AL HIPODROMO",Leguminosas
-58.42366756,-34.56426313, AGUSTIN - CALLE DE ACCESO AL HIPODROMO",Leguminosas
-58.42389786,-34.56391885, AGUSTIN - CALLE DE ACCESO AL HIPODROMO",Casuarinaceas
-58.42392282,-34.56413935, AGUSTIN - CALLE DE ACCESO AL HIPODROMO",Leguminosas
-58.42306617,-34.56448, AGUSTIN - CALLE DE ACCESO AL HIPODROMO",Leguminosas
-58.42628344,-34.5630569, AGUSTIN - CALLE DE ACCESO AL HIPODROMO",Meliï¿½ï¿½
-58.42300135,-34.56396868, AGUSTIN - CALLE DE ACCESO AL HIPODROMO",Mirtï¿½ï¿½
-58.42357919,-34.5642631, AGUSTIN - CALLE DE ACCESO AL HIPODROMO",Leguminosas
-58.42356783,-34.5643116, AGUSTIN - CALLE DE ACCESO AL HIPODROMO",Leguminosas
-58.42326025,-34.56445852, AGUSTIN - CALLE DE ACCESO AL HIPODROMO",Leguminosas
-58.42369013,-34.56423745, AGUSTIN - CALLE DE ACCESO AL HIPODROMO",Leguminosas
-58.42594471,-34.56321013, AGUSTIN - CALLE DE ACCESO AL HIPODROMO",Araucariaceas
-58.42779311,-34.56272263, AV.- MENDEZ, AGUSTIN - CALLE DE ACCESO AL HIPODROMO"
-58.42291606,-34.5641311, AGUSTIN - CALLE DE ACCESO AL HIPODROMO",Acerï¿½ï¿½
-58.42276663,-34.56443438, AGUSTIN - CALLE DE ACCESO AL HIPODROMO",Pinï¿½ï¿½
-58.4239529,-34.56413188, AGUSTIN - CALLE DE ACCESO AL HIPODROMO",Leguminosas
-58.42352767,-34.5639693, AGUSTIN - CALLE DE ACCESO AL HIPODROMO",Leguminosas
-58.42277772,-34.5644965, AGUSTIN - CALLE DE ACCESO AL HIPODROMO",Leguminosas
-58.42297514,-34.56433169, AGUSTIN - CALLE DE ACCESO AL HIPODROMO",Araucariaceas
-58.42445481,-34.56389009, AGUSTIN - CALLE DE ACCESO AL HIPODROMO",Acerï¿½ï¿½
-58.42316128,-34.56450573, AGUSTIN - CALLE DE ACCESO AL HIPODROMO",Acerï¿½ï¿½
-58.42501492,-34.5636292, AGUSTIN - CALLE DE ACCESO AL HIPODROMO",Leguminosas
-58.42589542,-34.56328972, AGUSTIN - CALLE DE ACCESO AL HIPODROMO",Acerï¿½ï¿½
-58.42767984,-34.56283032, AGUSTIN - CALLE DE ACCESO AL HIPODROMO",Meliï¿½ï¿½
-58.42266243,-34.5644915, AGUSTIN - CALLE DE ACCESO AL HIPODROMO",Leguminosas
-58.42423345,-34.56399269, AGUSTIN - CALLE DE ACCESO AL HIPODROMO",Leguminosas
-58.42326832,-34.56445321, AGUSTIN - CALLE DE ACCESO AL HIPODROMO",Leguminosas
-58.42686186,-34.56300983, AGUSTIN - CALLE DE ACCESO AL HIPODROMO",Acerï¿½ï¿½
-58.42307976,-34.56430351, AGUSTIN - CALLE DE ACCESO AL HIPODROMO",Leguminosas
-58.4260299,-34.56324496, AGUSTIN - CALLE DE ACCESO AL HIPODROMO",Leguminosas
-58.42575232,-34.5633352, AGUSTIN - CALLE DE ACCESO AL HIPODROMO",Leguminosas
-58.42320161,-34.56448672, AGUSTIN - CALLE DE ACCESO AL HIPODROMO",Ginkgoaceas
-58.42327166,-34.56429365, AGUSTIN - CALLE DE ACCESO AL HIPODROMO",Casuarinaceas
-58.42588869,-34.56322256, AGUSTIN - CALLE DE ACCESO AL HIPODROMO",Acerï¿½ï¿½
-58.42302714,-34.56450983, AGUSTIN - CALLE DE ACCESO AL HIPODROMO",Leguminosas
-58.42293404,-34.56436151, AGUSTIN - CALLE DE ACCESO AL HIPODROMO",Leguminosas
-58.42284384,-34.56431668, AGUSTIN - CALLE DE ACCESO AL HIPODROMO",Leguminosas
-58.42353975,-34.56400248, AGUSTIN - CALLE DE ACCESO AL HIPODROMO",Casuarinaceas
-58.4225652,-34.56477489, AGUSTIN - CALLE DE ACCESO AL HIPODROMO",Leguminosas
-58.4266596,-34.56306116, AGUSTIN - CALLE DE ACCESO AL HIPODROMO",Acerï¿½ï¿½
-58.4259578,-34.56316371, AGUSTIN - CALLE DE ACCESO AL HIPODROMO",Meliï¿½ï¿½
-58.42324772,-34.564466, AGUSTIN - CALLE DE ACCESO AL HIPODROMO",Leguminosas
-58.42260023,-34.56467799, AGUSTIN - CALLE DE ACCESO AL HIPODROMO",Leguminosas
-58.42292283,-34.564572, AGUSTIN - CALLE DE ACCESO AL HIPODROMO",Leguminosas
-58.42331983,-34.56405505, AGUSTIN - CALLE DE ACCESO AL HIPODROMO",Mirtï¿½ï¿½
-58.42363051,-34.56426645, AGUSTIN - CALLE DE ACCESO AL HIPODROMO",Leguminosas
-58.4230263,-34.56398365, AGUSTIN - CALLE DE ACCESO AL HIPODROMO",Leguminosas
-58.42333385,-34.56413709, AGUSTIN - CALLE DE ACCESO AL HIPODROMO",Mirtï¿½ï¿½
-58.42315553,-34.56260917,Casuarinaceas,Casuarina
-58.4222348,-34.56366843,Bombacï¿½ï¿½,Ceiba
-58.42309897,-34.56263944,Casuarinaceas,Casuarina
-58.42093373,-34.56430838,Bignoniï¿½ï¿½,Jacarandï¿
-58.42104655,-34.56488489,Casuarinaceas,Casuarina
-58.42131523,-34.56473688,Casuarinaceas,Casuarina
-58.42182095,-34.56431941,Leguminosas,Bauhinia
-58.42252926,-34.56384007,Casuarinaceas,Casuarina
-58.42291051,-34.56252138,Leguminosas,Tipuana
-58.42060019,-34.56449054,Platanaceae,Platanus
-58.42110311,-34.56487031,Casuarinaceas,Casuarina
-58.42195995,-34.56440518,Leguminosas,Bauhinia
-58.42208491,-34.56424152,Ulmaceas,Celtis
-58.42268874,-34.56301945,Anacardiï¿½ï¿½,Schinus
-58.42258164,-34.56277665,Acerï¿½ï¿½,Acer
-58.42222216,-34.56299784,Bignoniï¿½ï¿½,Jacarandï¿
-58.42073261,-34.5635831,Leguminosas,Tipuana
-58.420895,-34.56395842,Bignoniï¿½ï¿½,Jacarandï¿
-58.42091339,-34.56488881,Casuarinaceas,Casuarina
-58.42235214,-34.56416508,Platanaceae,Platanus
-58.42244689,-34.56359152,Leguminosas,Bauhinia
-58.42272042,-34.5633099,Casuarinaceas,Casuarina
-58.42287848,-34.56296389,Casuarinaceas,Casuarina
-58.42282788,-34.56281477,Anacardiï¿½ï¿½,Schinus
-58.42272406,-34.56299115,Anacardiï¿½ï¿½,Schinus
-58.42059933,-34.56381598,Leguminosas,Tipuana
-58.42169264,-34.56397429,Bignoniï¿½ï¿½,Jacarandï¿
-58.42162884,-34.56431006,Bignoniï¿½ï¿½,Jacarandï¿
-58.42205557,-34.5640641,Ulmaceas,Celtis
-58.42197202,-34.56379499,Leguminosas,Bauhinia
-58.42205215,-34.56370343,Ulmaceas,Celtis
-58.42162086,-34.56391576,Fagï¿½ï¿½,Quercus
-58.42086179,-34.56435027,Bignoniï¿½ï¿½,Jacarandï¿
-58.42036939,-34.56427889,Salicï¿½ï¿½,Populus
-58.42186586,-34.56450846,Platanaceae,Platanus
-58.42181385,-34.56434861,Leguminosas,Bauhinia
-58.42251163,-34.56377868,Casuarinaceas,Casuarina
-58.42292558,-34.56291225,Leguminosas,Tipuana
-58.42198186,-34.56282423,Leguminosas,Tipuana
-58.42114383,-34.56362804,Bignoniï¿½ï¿½,Jacarandï¿
-58.42099059,-34.56370308,Bignoniï¿½ï¿½,Jacarandï¿
-58.42082076,-34.56402763,Bignoniï¿½ï¿½,Jacarandï¿
-58.42055921,-34.56408595,Bignoniï¿½ï¿½,Jacarandï¿
-58.42098531,-34.56489272,Casuarinaceas,Casuarina
-58.42304588,-34.56268621,Casuarinaceas,Casuarina
-58.4226982,-34.56306813,Anacardiï¿½ï¿½,Schinus
-58.4209413,-34.56333076,Leguminosas,Tipuana
-58.42069005,-34.56392329,Bignoniï¿½ï¿½,Jacarandï¿
-58.42268539,-34.56273287,Litrï¿½ï¿½,Lagerstroemia
-58.42080926,-34.56349153,Leguminosas,Tipuana
-58.42218222,-34.56289253,Anacardiï¿½ï¿½,Schinus
-58.42056572,-34.56500561,Pinï¿½ï¿½,Cedrus
-58.42053215,-34.56392612,Leguminosas,Tipuana
-58.38795106,-34.58402639, CARLOS, DR. - QUIROGA
-58.38941921,-34.59372042,Exï¿½ï¿½,106777.5736
-58.39321808,-34.58328418, AV. - PETTORUTI, EMILIO"
-58.38923664,-34.59345339,Nativo/Autï¿½ï¿½c,106794.3439
-58.37048635,-34.62631884, AV.",Araucariaceas
-58.37057347,-34.62632882, AV.",Arecaceas
-58.37062345,-34.62629145, AV.",Arecaceas
-58.37066996,-34.62624686, AV.",Arecaceas
-58.3703029,-34.62614652, AV.",Arecaceas
-58.35773307,-34.61628434,Leguminosas,Tipuana
-58.35783189,-34.61617643,Leguminosas,Tipuana
-58.35796802,-34.61656543,Ulmaceas,Ulmus
-58.35794358,-34.61648933,Ulmaceas,Ulmus
-58.35806411,-34.61662817,Bombacï¿½ï¿½,Ceiba
-58.35807252,-34.61653514,Bombacï¿½ï¿½,Ceiba
-58.35799489,-34.61635479,Oleï¿½ï¿½,Ligustrum
-58.35791097,-34.61641313,Leguminosas,Tipuana
-58.35804785,-34.61577196,Cupresï¿½ï¿½,Cupressus
-58.35785116,-34.61594018,Leguminosas,Tipuana
-58.35800629,-34.6154411,Leguminosas,Tipuana
-58.35821683,-34.6148347,Leguminosas,Tipuana
-58.38211328,-34.60167844,Nativo/Autï¿½ï¿½c,107447.0951
-58.38211113,-34.60175785,Nativo/Autï¿½ï¿½c,107447.2815
-58.38090341,-34.60667415, CARLOS",Bombacï¿½ï¿½
-58.38159724,-34.61373767,Tabebuia,Nativo/Autï¿½ï¿½c
-58.38147021,-34.61363248,Tabebuia,Nativo/Autï¿½ï¿½c
-58.38172057,-34.60855546,Arecaceas,Phoenix
-58.38186557,-34.6085597,Arecaceas,Phoenix
-58.37752321,-34.59547312,Arecaceas,Phoenix
-58.38021303,-34.59160534,Tilia,Exï¿½ï¿½
-58.37718447,-34.5957408,Litrï¿½ï¿½,Lagerstroemia
